Eng_Strain, Eng_Stress (MPa) 
0.001181, 244.206083 
0.001153, 245.775111 
0.001178, 246.936352 
0.001180, 248.188291 
0.001180, 249.649055 
0.001213, 251.484826 
0.001190, 253.652683 
0.001230, 255.203722 
0.001214, 258.008932 
0.001240, 259.676940 
0.001240, 261.165953 
0.001247, 264.066213 
0.001280, 265.653117 
0.001252, 267.472300 
0.001298, 268.991752 
0.001270, 269.783730 
0.001296, 271.396407 
0.001299, 272.742881 
0.001294, 273.587679 
0.001331, 275.100824 
0.001300, 277.067471 
0.001352, 278.924382 
0.001318, 279.872844 
0.001351, 281.494287 
0.001347, 283.636224 
0.001352, 284.809329 
0.001381, 286.538827 
0.001361, 288.222705 
0.001400, 289.908275 
0.001375, 291.259193 
0.001403, 293.149445 
0.001407, 294.828890 
0.001406, 296.325062 
0.001444, 298.281248 
0.001416, 299.873026 
0.001459, 301.249237 
0.001429, 302.681149 
0.001463, 303.981516 
0.001458, 305.777231 
0.001467, 307.568979 
0.001494, 308.775217 
0.001471, 310.320759 
0.001514, 312.143153 
0.001495, 314.401576 
0.001518, 315.777016 
0.001527, 316.942020 
0.001521, 318.329377 
0.001560, 320.406148 
0.001538, 322.113417 
0.001583, 323.583575 
0.001556, 324.444718 
0.001581, 325.682487 
0.001590, 327.416508 
0.001592, 328.731433 
0.001628, 330.221586 
0.001601, 331.560274 
0.001650, 333.223045 
0.001626, 334.610398 
0.001662, 336.485003 
0.001668, 337.732736 
0.001668, 338.591223 
0.001705, 340.137539 
0.001688, 341.745107 
0.001732, 343.041839 
0.001713, 343.850586 
0.001750, 345.905626 
0.001762, 347.336042 
0.001763, 347.920997 
0.001809, 348.943611 
0.001786, 350.492141 
0.001842, 351.552354 
0.001816, 352.643856 
0.001861, 353.267369 
0.001867, 354.628455 
0.001887, 356.382585 
0.001927, 357.038053 
0.001918, 357.872297 
0.001970, 359.232532 
0.001964, 359.985895 
0.001999, 360.542587 
0.002017, 360.749849 
0.002034, 363.286968 
0.002093, 363.757685 
0.002072, 363.386855 
0.002140, 364.675765 
0.002131, 365.897778 
0.002187, 366.191714 
0.002199, 366.539855 
0.002228, 367.688918 
0.002280, 368.335015 
0.002286, 368.924805 
0.002342, 368.913402 
0.002344, 369.425372 
0.002395, 370.727307 
0.002428, 371.042201 
0.002448, 371.105743 
0.002511, 371.994635 
0.002519, 372.899059 
0.002594, 373.174915 
0.002598, 373.790645 
0.002661, 373.863372 
0.002685, 373.913183 
0.002719, 374.539209 
0.002781, 374.883069 
0.002789, 375.246928 
0.002855, 375.257444 
0.002867, 376.232604 
0.002928, 376.500895 
0.002963, 376.582770 
0.002997, 376.879143 
0.003060, 377.090682 
0.003067, 377.330303 
0.003143, 378.100922 
0.003152, 378.213368 
0.003213, 378.257425 
0.003246, 378.857213 
0.003287, 379.482430 
0.003347, 378.970264 
0.003352, 379.516285 
0.003428, 379.800159 
0.003440, 380.310020 
0.003496, 380.235510 
0.003533, 380.898738 
0.003572, 381.374745 
0.003634, 381.403650 
0.003645, 381.679211 
0.003720, 381.691264 
0.003727, 381.979521 
0.003786, 382.148303 
0.003819, 382.245825 
0.003847, 382.987758 
0.003917, 383.034195 
0.003918, 383.214313 
0.004001, 383.500189 
0.003998, 383.713595 
0.004067, 384.302161 
0.004100, 384.214162 
0.004129, 384.042318 
0.004189, 384.756404 
0.004201, 384.932290 
0.004267, 385.353850 
0.004279, 385.388310 
0.004330, 385.219565 
0.004374, 386.096652 
0.004400, 386.483866 
0.004469, 386.582332 
0.004469, 386.942983 
0.004553, 386.938563 
0.004547, 386.856420 
0.004612, 387.345500 
0.004643, 387.857704 
0.004678, 388.280549 
0.004742, 388.186428 
0.004751, 388.525656 
0.004822, 388.878372 
0.004835, 389.092043 
0.004887, 389.018854 
0.004923, 389.639840 
0.004953, 389.773899 
0.005022, 389.691151 
0.005021, 390.223570 
0.005100, 390.411660 
0.005097, 390.754213 
0.005164, 391.177171 
0.005194, 391.322565 
0.005225, 391.581803 
0.005292, 391.952845 
0.005300, 391.887932 
0.005367, 391.756367 
0.005369, 392.307262 
0.005431, 392.857100 
0.005463, 392.781531 
0.005494, 393.364505 
0.005565, 393.851205 
0.005567, 393.842477 
0.005646, 393.783647 
0.005641, 394.108403 
0.005710, 394.752928 
0.005737, 394.775939 
0.005773, 394.662737 
0.005827, 394.850639 
0.005836, 395.719225 
0.005910, 395.764075 
0.005918, 395.781455 
0.005973, 396.079498 
0.006007, 396.762563 
0.006042, 396.789277 
0.006104, 397.066538 
0.006109, 397.139311 
0.006188, 397.816708 
0.006190, 397.502909 
0.006249, 397.543565 
0.006276, 398.096577 
0.006311, 398.284440 
0.006375, 398.635872 
0.006381, 398.847691 
0.006451, 399.217751 
0.006457, 399.497733 
0.006517, 399.265851 
0.006542, 399.257576 
0.006575, 400.086148 
0.006636, 400.423147 
0.006641, 400.086299 
0.006708, 400.294340 
0.006719, 401.225232 
0.006777, 401.135495 
0.006805, 400.983526 
0.006834, 401.556412 
0.006897, 401.894317 
0.006901, 402.014887 
0.006983, 402.517948 
0.006977, 402.325928 
0.007043, 403.048780 
0.007070, 402.963198 
0.007101, 402.879770 
0.007156, 403.337112 
0.007171, 403.949029 
0.007237, 403.724401 
0.007241, 403.825701 
0.007293, 404.191907 
0.007331, 404.738646 
0.007358, 404.991461 
0.007422, 404.847276 
0.007423, 405.206378 
0.007499, 405.359253 
0.007499, 405.642069 
0.007562, 405.996524 
0.007589, 406.154236 
0.007619, 406.240346 
0.007681, 406.798496 
0.007688, 406.775486 
0.007755, 406.933802 
0.007760, 407.063289 
0.007819, 408.152384 
0.007855, 407.809945 
0.007878, 407.699463 
0.007945, 408.307149 
0.007943, 408.100846 
0.008018, 408.294756 
0.008016, 408.798156 
0.008076, 409.103491 
0.008103, 409.001851 
0.008133, 409.500189 
0.008198, 410.080783 
0.008199, 409.649890 
0.008266, 409.818068 
0.008272, 410.666024 
0.008330, 410.637762 
0.008358, 410.380753 
0.008387, 411.135192 
0.008451, 411.544963 
0.008450, 411.379846 
0.008525, 411.270725 
0.008523, 411.853397 
0.008586, 411.963954 
0.008615, 412.564082 
0.008642, 412.218356 
0.008698, 412.342288 
0.008711, 413.785838 
0.008780, 412.996751 
0.008780, 412.888687 
0.008839, 413.967694 
0.008871, 414.094536 
0.008898, 413.871496 
0.008957, 414.088340 
0.008966, 414.778168 
0.009034, 414.715446 
0.009033, 414.406030 
0.009089, 414.796002 
0.009116, 415.156352 
0.009147, 415.617245 
0.009209, 415.575758 
0.009212, 415.728293 
0.009282, 416.152875 
0.009284, 416.444344 
0.009341, 416.178720 
0.009368, 416.584448 
0.009398, 416.761354 
0.009456, 417.237286 
0.009459, 417.069485 
0.009520, 416.704111 
0.009532, 417.919444 
0.009586, 417.841344 
0.009609, 417.415250 
0.009636, 417.968186 
0.009699, 418.648719 
0.009698, 418.168065 
0.009768, 418.524560 
0.009770, 419.156956 
0.009829, 419.566274 
0.009856, 419.517532 
0.009887, 419.754024 
0.009947, 419.720585 
0.009951, 419.874065 
0.010010, 419.871004 
0.010016, 419.913172 
0.010070, 420.911887 
0.010101, 421.029774 
0.010127, 420.729955 
0.010180, 420.709968 
0.010192, 422.202335 
0.010263, 421.736190 
0.010257, 421.412303 
0.010317, 421.826003 
0.010350, 422.551462 
0.010377, 422.320033 
0.010431, 422.180458 
0.010435, 423.098466 
0.010507, 423.180496 
0.010506, 422.747109 
0.010559, 422.915401 
0.010584, 423.415930 
0.010613, 423.409204 
0.010663, 423.214124 
0.010668, 423.815235 
0.010739, 424.464294 
0.010739, 424.720358 
0.010803, 425.495768 
0.010831, 425.250926 
0.010865, 425.624877 
0.010930, 425.984357 
0.010932, 425.914796 
0.011004, 426.101602 
0.011007, 426.750775 
0.011070, 426.580367 
0.011097, 426.546550 
0.011123, 426.045492 
0.011176, 426.080027 
0.011173, 426.086299 
0.011240, 426.921786 
0.011239, 426.848938 
0.011295, 427.231693 
0.011324, 427.860840 
0.011355, 428.485453 
0.011421, 429.123064 
0.011430, 429.332918 
0.011505, 428.995466 
0.011511, 429.416232 
0.011572, 429.739855 
0.011603, 429.567785 
0.011624, 429.141578 
0.011684, 429.337112 
0.011688, 429.597975 
0.011756, 429.786859 
0.011753, 429.656389 
0.011803, 429.548099 
0.011833, 430.492745 
0.011863, 430.553351 
0.011919, 430.323358 
0.011913, 430.067067 
0.011986, 431.183103 
0.011980, 431.098617 
0.012036, 430.997166 
0.012061, 431.556828 
0.012092, 431.862389 
0.012148, 431.912114 
0.012147, 432.040958 
0.012217, 432.674261 
0.012224, 433.134814 
0.012278, 432.745938 
0.012306, 432.993199 
0.012336, 433.296191 
0.012394, 433.411622 
0.012395, 433.202184 
0.012460, 433.366168 
0.012463, 434.052974 
0.012520, 434.041525 
0.012542, 433.953223 
0.012568, 434.107950 
0.012630, 434.709136 
0.012631, 434.925527 
0.012701, 435.170710 
0.012697, 434.726555 
0.012751, 434.900476 
0.012775, 435.018477 
0.012801, 435.485377 
0.012860, 435.701315 
0.012866, 436.089133 
0.012930, 436.112219 
0.012929, 436.145092 
0.012984, 436.481183 
0.013015, 436.818749 
0.013040, 436.737852 
0.013094, 436.659072 
0.013093, 437.355966 
0.013169, 437.873611 
0.013165, 437.657750 
0.013223, 437.457682 
0.013248, 438.158770 
0.013279, 438.399947 
0.013336, 438.527129 
0.013339, 438.708532 
0.013412, 439.056639 
0.013410, 438.773067 
0.013464, 439.219111 
0.013493, 439.188582 
0.013522, 439.551840 
0.013584, 439.854719 
0.013583, 439.768344 
0.013653, 439.624462 
0.013647, 440.065480 
0.013707, 440.530794 
0.013733, 440.497809 
0.013763, 440.989572 
0.013828, 441.453223 
0.013826, 440.880224 
0.013890, 441.073679 
0.013893, 441.469735 
0.013948, 441.640671 
0.013976, 441.597408 
0.014002, 441.846822 
0.014064, 442.630960 
0.014065, 442.271896 
0.014132, 442.380186 
0.014135, 442.694249 
0.014194, 442.869455 
0.014217, 442.938600 
0.014248, 443.146754 
0.014303, 442.984886 
0.014307, 443.658430 
0.014378, 443.820184 
0.014373, 443.691151 
0.014430, 444.285914 
0.014464, 444.416157 
0.014490, 444.155558 
0.014547, 444.235925 
0.014548, 445.080329 
0.014619, 445.072621 
0.014617, 444.710761 
0.014672, 444.913134 
0.014698, 445.395677 
0.014725, 445.701315 
0.014780, 445.581992 
0.014781, 445.766115 
0.014853, 446.450880 
0.014857, 446.492103 
0.014909, 446.306204 
0.014935, 446.222814 
0.014969, 447.493312 
0.015030, 446.997922 
0.015027, 446.840399 
0.015095, 447.084335 
0.015097, 447.535177 
0.015154, 447.710988 
0.015178, 447.637459 
0.015201, 447.922127 
0.015266, 448.284516 
0.015267, 448.533401 
0.015336, 448.673090 
0.015338, 448.892995 
0.015395, 449.055883 
0.015421, 449.004572 
0.015449, 448.909166 
0.015508, 449.383398 
0.015512, 449.831822 
0.015583, 450.096501 
0.015581, 449.773332 
0.015635, 450.178153 
0.015667, 450.215371 
0.015686, 450.178947 
0.015748, 450.292224 
0.015749, 450.782098 
0.015822, 450.975705 
0.015820, 451.041185 
0.015875, 451.080594 
0.015901, 451.447442 
0.015933, 451.441623 
0.015985, 451.958740 
0.015988, 451.678758 
0.016057, 451.876785 
0.016055, 452.261694 
0.016116, 452.535782 
0.016140, 452.458059 
0.016168, 452.598126 
0.016228, 452.668216 
0.016225, 452.856306 
0.016299, 453.492556 
0.016301, 453.609234 
0.016356, 453.397642 
0.016379, 453.357024 
0.016407, 454.029774 
0.016465, 453.978576 
0.016464, 453.752173 
0.016534, 454.197121 
0.016532, 454.416005 
0.016589, 454.567634 
0.016618, 454.783685 
0.016647, 454.854493 
0.016711, 455.387894 
0.016706, 455.315386 
0.016777, 455.465390 
0.016771, 455.477481 
0.016830, 455.766984 
0.016858, 455.915741 
0.016881, 455.819693 
0.016944, 456.618794 
0.016947, 456.621439 
0.017012, 456.344404 
0.017014, 456.455301 
0.017069, 457.136175 
0.017100, 457.203922 
0.017120, 456.628542 
0.017176, 457.129714 
0.017183, 457.845613 
0.017249, 457.539107 
0.017244, 457.478236 
0.017302, 457.891786 
0.017328, 458.077193 
0.017355, 458.018439 
0.017415, 458.384909 
0.017414, 458.430552 
0.017487, 458.836809 
0.017484, 458.919368 
0.017535, 458.531701 
0.017560, 458.876105 
0.017589, 459.528452 
0.017644, 459.419633 
0.017645, 459.537218 
0.017713, 459.979937 
0.017715, 460.073528 
0.017766, 459.860160 
0.017794, 459.884947 
0.017828, 461.063402 
0.017889, 460.889783 
0.017885, 460.573302 
0.017954, 460.605456 
0.017953, 461.138971 
0.018007, 460.998111 
0.018035, 461.091703 
0.018058, 461.301519 
0.018120, 461.944910 
0.018121, 461.975251 
0.018191, 461.877805 
0.018189, 461.691869 
0.018237, 462.199879 
0.018270, 462.632207 
0.018293, 462.499131 
0.018349, 462.642711 
0.018358, 463.421673 
0.018423, 463.014131 
0.018422, 462.953563 
0.018480, 463.582332 
0.018507, 463.717524 
0.018537, 463.723759 
0.018594, 463.503892 
0.018591, 463.605380 
0.018661, 464.080745 
0.018658, 464.347427 
0.018713, 464.220849 
0.018741, 464.362994 
0.018766, 464.849089 
0.018825, 464.820373 
0.018822, 464.674564 
0.018891, 465.300461 
0.018892, 465.254931 
0.018945, 465.095141 
0.018969, 465.401799 
0.019001, 465.717789 
0.019053, 465.695345 
0.019054, 465.701504 
0.019122, 466.119927 
0.019121, 466.564158 
0.019182, 466.507141 
0.019205, 466.827930 
0.019235, 467.079800 
0.019299, 467.219754 
0.019292, 466.688582 
0.019360, 466.671314 
0.019361, 467.435540 
0.019412, 467.606098 
0.019441, 467.377201 
0.019464, 467.587622 
0.019526, 468.119398 
0.019531, 468.416686 
0.019594, 468.153744 
0.019592, 468.150684 
0.019655, 468.885249 
0.019677, 468.776695 
0.019705, 468.565669 
0.019762, 468.823774 
0.019768, 469.387554 
0.019836, 469.096766 
0.019830, 469.152195 
0.019888, 469.652082 
0.019916, 469.657296 
0.019940, 469.962631 
0.020001, 470.042394 
0.020000, 470.559246 
0.020072, 470.743331 
0.020072, 470.650117 
0.020126, 470.471586 
0.020154, 470.878675 
0.020187, 471.176491 
0.020241, 471.163493 
0.020242, 471.022217 
0.020312, 471.702713 
0.020317, 471.954848 
0.020372, 471.484924 
0.020390, 471.515529 
0.020421, 472.146868 
0.020486, 472.040165 
0.020475, 471.312930 
0.020539, 471.165193 
0.020537, 471.754213 
0.020585, 472.109915 
0.020611, 472.387743 
0.020639, 473.207889 
0.020703, 473.919633 
0.020713, 473.954999 
0.020776, 473.836167 
0.020782, 474.408033 
0.020847, 474.382151 
0.020869, 474.006801 
0.020904, 474.514509 
0.020968, 474.639122 
0.020965, 474.246467 
0.021029, 473.915023 
0.021021, 473.552860 
0.021072, 473.799856 
0.021098, 473.770876 
0.021113, 473.958286 
0.021173, 474.672410 
0.021183, 475.853095 
0.021254, 476.332729 
0.021261, 476.307867 
0.021325, 476.650495 
0.021357, 477.054938 
0.021393, 476.657938 
0.021451, 476.699728 
0.021453, 476.617396 
0.021525, 476.569410 
0.021517, 476.398625 
0.021573, 476.528905 
0.021597, 476.687977 
0.021618, 476.351356 
0.021673, 476.090569 
0.021668, 476.463878 
0.021733, 477.115733 
0.021739, 477.700975 
0.021788, 477.398133 
0.021815, 477.219565 
0.021842, 478.008388 
0.021900, 477.975100 
0.021897, 477.748394 
0.021965, 478.350110 
0.021967, 478.911698 
0.022025, 478.342024 
0.022046, 478.758596 
0.022076, 478.680571 
0.022138, 479.333749 
0.022133, 479.283723 
0.022211, 479.564876 
0.022206, 479.486511 
0.022265, 479.973967 
0.022291, 479.497809 
0.022315, 479.611879 
0.022374, 480.144034 
0.022378, 480.073679 
0.022439, 479.936787 
0.022439, 480.201768 
0.022498, 481.035064 
0.022524, 481.085393 
0.022553, 480.883549 
0.022610, 480.855702 
0.022616, 481.645130 
0.022688, 481.424620 
0.022680, 481.116149 
0.022740, 481.423902 
0.022765, 481.585997 
0.022793, 481.957266 
0.022853, 482.183481 
0.022854, 482.120948 
0.022928, 482.342439 
0.022927, 482.582256 
0.022976, 482.562231 
0.023011, 482.551953 
0.023031, 482.949142 
0.023090, 482.880602 
0.023087, 482.394657 
0.023154, 483.333711 
0.023156, 483.607572 
0.023214, 483.417970 
0.023235, 483.519572 
0.023269, 484.003703 
0.023326, 484.202600 
0.023326, 483.798761 
0.023397, 483.890463 
0.023391, 484.176566 
0.023448, 484.154387 
0.023474, 484.279982 
0.023495, 484.338699 
0.023560, 484.710534 
0.023559, 485.116111 
0.023627, 485.007632 
0.023628, 484.826872 
0.023679, 485.354115 
0.023711, 485.527998 
0.023736, 485.410564 
0.023787, 485.557205 
0.023797, 486.201579 
0.023861, 485.634550 
0.023856, 485.469584 
0.023915, 486.189942 
0.023935, 486.509257 
0.023966, 486.225232 
0.024023, 486.401610 
0.024020, 486.760674 
0.024093, 486.547986 
0.024084, 486.554749 
0.024141, 486.908033 
0.024172, 487.365110 
0.024190, 487.184501 
0.024254, 487.222210 
0.024250, 487.209363 
0.024316, 487.719867 
0.024320, 487.795549 
0.024372, 487.854606 
0.024395, 487.647397 
0.024432, 488.469848 
0.024484, 488.530227 
0.024492, 488.357326 
0.024553, 488.246278 
0.024551, 488.949898 
0.024615, 488.987871 
0.024631, 488.544283 
0.024660, 489.281002 
0.024724, 489.447555 
0.024715, 489.065518 
0.024784, 489.219300 
0.024785, 489.783269 
0.024836, 489.929797 
0.024872, 489.719640 
0.024889, 489.828724 
0.024950, 490.260145 
0.024958, 490.461498 
0.025019, 490.466448 
0.025023, 490.524673 
0.025081, 491.011184 
0.025100, 490.651364 
0.025137, 490.853170 
0.025186, 490.714237 
0.025186, 491.045795 
0.025257, 490.831520 
0.025249, 491.293282 
0.025311, 491.394960 
0.025332, 491.378788 
0.025349, 491.492972 
0.025421, 491.935238 
0.025417, 492.344177 
0.025484, 492.418877 
0.025488, 492.079120 
0.025536, 492.351810 
0.025571, 493.030303 
0.025595, 492.671616 
0.025644, 492.274541 
0.025654, 492.792375 
0.025720, 493.366697 
0.025716, 493.106854 
0.025775, 493.039522 
0.025796, 493.729918 
0.025829, 493.856873 
0.025884, 493.260787 
0.025879, 493.822111 
0.025956, 493.802123 
0.025950, 494.021650 
0.026002, 493.837376 
0.026036, 494.017985 
0.026051, 494.154160 
0.026116, 494.684123 
0.026116, 494.654198 
0.026177, 494.786443 
0.026183, 494.986813 
0.026237, 495.295851 
0.026260, 495.176377 
0.026292, 494.879317 
0.026341, 495.560115 
0.026353, 495.864430 
0.026418, 495.505101 
0.026408, 495.482241 
0.026475, 496.354190 
0.026501, 496.469319 
0.026523, 496.189035 
0.026590, 496.034875 
0.026577, 496.383662 
0.026658, 496.763395 
0.026657, 496.963651 
0.026703, 496.331444 
0.026739, 496.872440 
0.026763, 497.315801 
0.026819, 497.433084 
0.026831, 497.566311 
0.026888, 497.736908 
0.026894, 497.325701 
0.026945, 497.186579 
0.026968, 498.241215 
0.027005, 498.158732 
0.027057, 497.759238 
0.027052, 497.865677 
0.027131, 498.475402 
0.027121, 498.522973 
0.027179, 498.295700 
0.027212, 498.698859 
0.027234, 499.192058 
0.027305, 499.176113 
0.027297, 498.867868 
0.027360, 499.071526 
0.027374, 499.712612 
0.027419, 499.300914 
0.027443, 499.049686 
0.027474, 499.343384 
0.027527, 500.109575 
0.027536, 499.586828 
0.027598, 499.508728 
0.027588, 500.241366 
0.027663, 500.629374 
0.027676, 500.284932 
0.027703, 500.348976 
0.027772, 500.764528 
0.027756, 500.779755 
0.027837, 500.637837 
0.027833, 500.717902 
0.027882, 501.314026 
0.027923, 501.490478 
0.027942, 501.623970 
0.028004, 501.554485 
0.028013, 501.662208 
0.028065, 501.832767 
0.028072, 501.703658 
0.028125, 501.619663 
0.028143, 502.038276 
0.028183, 501.973853 
0.028229, 502.170105 
0.028228, 502.190849 
0.028313, 502.686692 
0.028298, 502.846633 
0.028364, 502.998678 
0.028396, 503.039296 
0.028409, 502.933273 
0.028480, 503.150797 
0.028473, 503.043150 
0.028536, 503.244691 
0.028546, 503.201504 
0.028587, 503.887743 
0.028625, 503.814857 
0.028649, 503.632170 
0.028695, 503.745825 
0.028713, 503.953714 
0.028771, 503.805448 
0.028769, 504.573150 
0.028840, 504.856344 
0.028847, 504.290410 
0.028877, 504.166667 
0.028945, 505.243898 
0.028932, 504.732071 
0.029009, 504.638291 
0.029007, 504.949142 
0.029059, 505.596274 
0.029099, 505.214615 
0.029107, 505.077836 
0.029170, 505.674261 
0.029178, 505.794378 
0.029232, 505.567974 
0.029238, 505.435049 
0.029292, 505.770045 
0.029308, 506.248394 
0.029357, 506.767702 
0.029400, 505.925792 
0.029395, 506.035026 
0.029479, 506.839265 
0.029460, 506.688430 
0.029524, 506.703280 
0.029555, 506.979596 
0.029569, 507.002229 
0.029642, 507.019572 
0.029629, 507.106590 
0.029696, 507.571828 
0.029709, 507.438412 
0.029748, 507.756027 
0.029785, 507.888272 
0.029822, 508.191038 
0.029861, 508.023086 
0.029882, 508.140180 
0.029939, 508.006234 
0.029934, 508.661566 
0.030005, 508.511184 
0.030015, 508.354304 
0.030051, 508.851130 
0.030117, 509.234792 
0.030100, 508.986322 
0.030187, 508.982128 
0.030183, 509.645507 
0.030230, 509.474836 
0.030274, 509.295662 
0.030279, 508.959155 
0.030344, 509.544094 
0.030354, 509.565102 
0.030405, 509.814177 
0.030415, 509.625784 
0.030467, 510.334429 
0.030487, 510.136137 
0.030527, 510.009824 
0.030567, 510.050442 
0.030577, 510.561702 
0.030651, 510.632812 
0.030633, 510.675810 
0.030698, 510.433651 
0.030724, 511.093781 
0.030740, 511.363145 
0.030814, 510.962594 
0.030808, 511.514471 
0.030875, 511.802615 
0.030889, 511.352679 
0.030922, 511.074246 
0.030956, 511.499395 
0.030988, 511.800385 
0.031025, 511.105532 
0.031036, 511.340550 
0.031099, 511.629487 
0.031087, 511.940716 
0.031155, 512.087357 
0.031172, 512.169160 
0.031190, 512.413776 
0.031263, 512.633757 
0.031250, 512.835411 
0.031327, 513.410527 
0.031344, 513.718847 
0.031386, 513.912378 
0.031426, 513.524446 
0.031455, 513.900514 
0.031510, 514.226026 
0.031526, 514.070128 
0.031582, 513.566085 
0.031583, 513.440830 
0.031644, 513.499207 
0.031650, 513.205320 
0.031675, 512.842666 
0.031733, 513.231202 
0.031720, 514.049762 
0.031799, 514.511033 
0.031802, 514.981372 
0.031852, 515.727424 
0.031902, 515.710761 
0.031920, 515.733432 
0.031988, 515.882680 
0.032005, 516.222323 
0.032066, 515.889443 
0.032073, 515.739326 
0.032130, 515.482506 
0.032147, 515.384002 
0.032183, 515.634437 
0.032233, 515.539522 
0.032229, 515.681516 
0.032311, 516.242311 
0.032297, 516.232298 
0.032355, 515.700597 
0.032382, 516.170521 
0.032398, 516.443852 
0.032465, 516.588189 
0.032458, 516.318560 
0.032525, 516.912869 
0.032533, 517.124197 
0.032579, 516.884040 
0.032611, 516.897869 
0.032644, 517.523275 
0.032695, 517.688544 
0.032705, 517.593516 
0.032770, 517.772803 
0.032765, 517.941699 
0.032836, 518.161868 
0.032848, 517.721152 
0.032876, 517.489345 
0.032943, 518.283760 
0.032933, 518.436220 
0.033007, 518.187410 
0.033002, 518.457379 
0.033055, 518.877465 
0.033090, 518.738721 
0.033108, 518.589587 
0.033169, 519.051727 
0.033177, 519.250019 
0.033230, 518.726177 
0.033237, 518.854039 
0.033291, 519.324114 
0.033314, 519.596955 
0.033349, 519.609612 
0.033395, 519.125973 
0.033399, 519.472002 
0.033471, 519.794604 
0.033458, 519.497355 
0.033519, 519.671881 
0.033545, 520.206907 
0.033570, 520.492028 
0.033633, 519.898851 
0.033617, 519.713746 
0.033695, 520.958626 
0.033699, 520.797325 
0.033743, 520.557886 
0.033778, 521.135570 
0.033808, 521.167611 
0.033859, 521.034081 
0.033866, 521.012469 
0.033931, 521.838850 
0.033930, 521.440036 
0.033986, 521.219527 
0.034009, 521.699917 
0.034035, 521.527205 
0.034094, 521.912189 
0.034093, 521.939129 
0.034167, 521.820109 
0.034158, 522.011978 
0.034217, 522.360085 
